Buy/Sell Threshold 0.005 within a look ahead day count: 1
Technical Indicators: ['VWMA_10', 'VWAP', 'SMA_10', 'EMA_10', 'bb_upper', 'bb_lower', 'bb_width', 'RSI', 'AMO', 'Close']
Model Parameters: {'estimator': DecisionTreeClassifier(class_weight={-1: 1.3, 0: 1.1, 1: 1}, max_depth=1,
                       min_samples_leaf=20, random_state=63), 'n_estimators': 100, 'learning_rate': 1.0, 'algorithm': 'SAMME.R', 'random_state': 63}
--------------------------------------------------
Highest % gain: ('BSX', {'final_portfolio_value': 15691.359497567517, 'Portfolio cumulative percent gain': 56.91359497567517, 'Stock percent gain': 70.19928424323567, 'total_trades': 40, 'winning_trades': 30, 'losing_trades': 10, 'sharpe_ratio': 1.3225245173689046})
Lowest % gain: ('GL', {'final_portfolio_value': 5880.751523509195, 'Portfolio cumulative percent gain': -41.19248476490805, 'Stock percent gain': -12.286500068396009, 'total_trades': 8, 'winning_trades': 3, 'losing_trades': 5, 'sharpe_ratio': -0.9468820896122637})
Number of stocks with a positive gain 114
Number of stocks with a negative gain 100
Win/Loss Ratio: 1.37
--------------------------------------------------
Top 100 Portfolios that perform better than their stock
FFIV: {'final_portfolio_value': 10526.239735737112, 'Portfolio cumulative percent gain': 5.262397357371119, 'Stock percent gain': -3.7423705116164974, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': 0.38719814652376516}
ESS: {'final_portfolio_value': 9871.442034224598, 'Portfolio cumulative percent gain': -1.2855796577540242, 'Stock percent gain': -9.56601591288188, 'total_trades': 4, 'winning_trades': 2, 'losing_trades': 2, 'sharpe_ratio': -4.124354120175739}
SYY: {'final_portfolio_value': 10106.98801805453, 'Portfolio cumulative percent gain': 1.0698801805452967, 'Stock percent gain': -6.7986218690310425, 'total_trades': 19, 'winning_trades': 12, 'losing_trades': 7, 'sharpe_ratio': -0.2632985621512726}
FDS: {'final_portfolio_value': 10488.85612903888, 'Portfolio cumulative percent gain': 4.8885612903888065, 'Stock percent gain': -2.5628189145546343, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': 0.2751830748225799}
ROK: {'final_portfolio_value': 10035.691143370057, 'Portfolio cumulative percent gain': 0.3569114337005703, 'Stock percent gain': -5.839235573920625, 'total_trades': 4, 'winning_trades': 2, 'losing_trades': 2, 'sharpe_ratio': -5.236441514717202}
BIIB: {'final_portfolio_value': 10071.50773078158, 'Portfolio cumulative percent gain': 0.715077307815809, 'Stock percent gain': -5.256532431084834, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': -3.5256399865683936}
EVRG: {'final_portfolio_value': 9707.835198444247, 'Portfolio cumulative percent gain': -2.92164801555753, 'Stock percent gain': -8.65311625932242, 'total_trades': 4, 'winning_trades': 1, 'losing_trades': 3, 'sharpe_ratio': -1.6084376114544772}
CNC: {'final_portfolio_value': 9664.42289069794, 'Portfolio cumulative percent gain': -3.355771093020594, 'Stock percent gain': -9.058007088470879, 'total_trades': 4, 'winning_trades': 1, 'losing_trades': 3, 'sharpe_ratio': -1.3392477362032977}
FITB: {'final_portfolio_value': 8742.28338545599, 'Portfolio cumulative percent gain': -12.577166145440096, 'Stock percent gain': -17.717172641946814, 'total_trades': 4, 'winning_trades': 2, 'losing_trades': 2, 'sharpe_ratio': -0.6639748461038841}
RF: {'final_portfolio_value': 9091.792769706932, 'Portfolio cumulative percent gain': -9.082072302930683, 'Stock percent gain': -14.149060245001163, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': -0.6325056860858321}
SJM: {'final_portfolio_value': 9296.486934250886, 'Portfolio cumulative percent gain': -7.035130657491136, 'Stock percent gain': -12.088802817302923, 'total_trades': 45, 'winning_trades': 30, 'losing_trades': 15, 'sharpe_ratio': -0.7535428504970365}
HSY: {'final_portfolio_value': 10138.884802755894, 'Portfolio cumulative percent gain': 1.3888480275589428, 'Stock percent gain': -3.565219750150962, 'total_trades': 23, 'winning_trades': 14, 'losing_trades': 9, 'sharpe_ratio': -0.13099708074214164}
GEN: {'final_portfolio_value': 8861.527644316695, 'Portfolio cumulative percent gain': -11.38472355683305, 'Stock percent gain': -16.062520694130296, 'total_trades': 3, 'winning_trades': 0, 'losing_trades': 3, 'sharpe_ratio': -0.8934372030865539}
MTD: {'final_portfolio_value': 10530.606289241588, 'Portfolio cumulative percent gain': 5.306062892415884, 'Stock percent gain': 0.9768862824488633, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': 1.6709412281988205}
V: {'final_portfolio_value': 12325.979845704169, 'Portfolio cumulative percent gain': 23.25979845704169, 'Stock percent gain': 19.417122349599964, 'total_trades': 49, 'winning_trades': 29, 'losing_trades': 20, 'sharpe_ratio': 1.217933793017233}
NCLH: {'final_portfolio_value': 10529.456817277982, 'Portfolio cumulative percent gain': 5.294568172779818, 'Stock percent gain': 1.5213588447070112, 'total_trades': 3, 'winning_trades': 2, 'losing_trades': 1, 'sharpe_ratio': 0.3064470343793058}
CE: {'final_portfolio_value': 9062.018714322134, 'Portfolio cumulative percent gain': -9.379812856778663, 'Stock percent gain': -13.097040616259193, 'total_trades': 10, 'winning_trades': 4, 'losing_trades': 6, 'sharpe_ratio': -1.3531193667496628}
ACN: {'final_portfolio_value': 9874.78689506248, 'Portfolio cumulative percent gain': -1.2521310493752025, 'Stock percent gain': -4.923644591339331, 'total_trades': 4, 'winning_trades': 1, 'losing_trades': 3, 'sharpe_ratio': -0.9543886203635555}
JKHY: {'final_portfolio_value': 10238.079092944467, 'Portfolio cumulative percent gain': 2.3807909294446654, 'Stock percent gain': -0.07682602031204193, 'total_trades': 23, 'winning_trades': 16, 'losing_trades': 7, 'sharpe_ratio': -0.035620306113395866}
UNP: {'final_portfolio_value': 10283.078560163896, 'Portfolio cumulative percent gain': 2.830785601638963, 'Stock percent gain': 0.6256449028829368, 'total_trades': 6, 'winning_trades': 4, 'losing_trades': 2, 'sharpe_ratio': -0.02997142744610279}
CNP: {'final_portfolio_value': 10201.864509394172, 'Portfolio cumulative percent gain': 2.0186450939417226, 'Stock percent gain': -0.1418975337691705, 'total_trades': 10, 'winning_trades': 6, 'losing_trades': 4, 'sharpe_ratio': -0.15821421341837738}
GPC: {'final_portfolio_value': 11217.398659708595, 'Portfolio cumulative percent gain': 12.173986597085952, 'Stock percent gain': 10.267446289341917, 'total_trades': 22, 'winning_trades': 16, 'losing_trades': 6, 'sharpe_ratio': 5.1284687076837825}
TDY: {'final_portfolio_value': 10058.205761115216, 'Portfolio cumulative percent gain': 0.5820576111521586, 'Stock percent gain': -1.2562000765569765, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': -0.6961244382924134}
MCHP: {'final_portfolio_value': 11336.675865253495, 'Portfolio cumulative percent gain': 13.366758652534953, 'Stock percent gain': 11.837221654534881, 'total_trades': 11, 'winning_trades': 10, 'losing_trades': 1, 'sharpe_ratio': 0.828220795805397}
RVTY: {'final_portfolio_value': 6888.413500362332, 'Portfolio cumulative percent gain': -31.115864996376676, 'Stock percent gain': -32.32110259738876, 'total_trades': 56, 'winning_trades': 27, 'losing_trades': 29, 'sharpe_ratio': -1.0770646514186366}
GIS: {'final_portfolio_value': 9977.636368544061, 'Portfolio cumulative percent gain': -0.22363631455938957, 'Stock percent gain': -1.110627112145406, 'total_trades': 10, 'winning_trades': 5, 'losing_trades': 5, 'sharpe_ratio': -10.192687634810628}
MSCI: {'final_portfolio_value': 10114.065426039848, 'Portfolio cumulative percent gain': 1.1406542603984782, 'Stock percent gain': 0.3222634706152962, 'total_trades': 12, 'winning_trades': 8, 'losing_trades': 4, 'sharpe_ratio': -0.2341133970601596}
CLX: {'final_portfolio_value': 9444.4074900701, 'Portfolio cumulative percent gain': -5.555925099299002, 'Stock percent gain': -6.339897886931546, 'total_trades': 8, 'winning_trades': 2, 'losing_trades': 6, 'sharpe_ratio': -1.2863281726279636}
TEL: {'final_portfolio_value': 10365.765408144229, 'Portfolio cumulative percent gain': 3.657654081442288, 'Stock percent gain': 3.1074213316156323, 'total_trades': 5, 'winning_trades': 4, 'losing_trades': 1, 'sharpe_ratio': 0.23627760146253907}
COO: {'final_portfolio_value': 9297.769827204369, 'Portfolio cumulative percent gain': -7.022301727956309, 'Stock percent gain': -6.979045355145872, 'total_trades': 23, 'winning_trades': 10, 'losing_trades': 13, 'sharpe_ratio': -1.2322730844348142}
RJF: {'final_portfolio_value': 9752.580394103941, 'Portfolio cumulative percent gain': -2.474196058960588, 'Stock percent gain': -2.2739158721983945, 'total_trades': 22, 'winning_trades': 10, 'losing_trades': 12, 'sharpe_ratio': -1.1150264887236592}
AMT: {'final_portfolio_value': 9230.699437023526, 'Portfolio cumulative percent gain': -7.6930056297647385, 'Stock percent gain': -7.088706232367991, 'total_trades': 7, 'winning_trades': 0, 'losing_trades': 7, 'sharpe_ratio': -1.605668059162846}
LHX: {'final_portfolio_value': 10392.902293398756, 'Portfolio cumulative percent gain': 3.929022933987562, 'Stock percent gain': 4.6953497143803355, 'total_trades': 47, 'winning_trades': 30, 'losing_trades': 17, 'sharpe_ratio': 0.10829269284087699}
STZ: {'final_portfolio_value': 10125.871751051704, 'Portfolio cumulative percent gain': 1.2587175105170354, 'Stock percent gain': 2.708246708246716, 'total_trades': 4, 'winning_trades': 3, 'losing_trades': 1, 'sharpe_ratio': -0.4910343920236255}
DOV: {'final_portfolio_value': 10618.758648810006, 'Portfolio cumulative percent gain': 6.1875864881000595, 'Stock percent gain': 8.69432467872482, 'total_trades': 45, 'winning_trades': 26, 'losing_trades': 19, 'sharpe_ratio': 0.19127400978501857}
CF: {'final_portfolio_value': 10030.585967737508, 'Portfolio cumulative percent gain': 0.30585967737508324, 'Stock percent gain': 3.5094900682957335, 'total_trades': 7, 'winning_trades': 3, 'losing_trades': 4, 'sharpe_ratio': -0.08782857588543784}
VICI: {'final_portfolio_value': 9794.113986992415, 'Portfolio cumulative percent gain': -2.0588601300758453, 'Stock percent gain': 1.4567846287826465, 'total_trades': 3, 'winning_trades': 1, 'losing_trades': 2, 'sharpe_ratio': -0.9420008005916157}
AON: {'final_portfolio_value': 11022.63074530423, 'Portfolio cumulative percent gain': 10.2263074530423, 'Stock percent gain': 13.861971850393793, 'total_trades': 17, 'winning_trades': 14, 'losing_trades': 3, 'sharpe_ratio': 1.0350934612728815}
YUM: {'final_portfolio_value': 10392.40397408021, 'Portfolio cumulative percent gain': 3.924039740802109, 'Stock percent gain': 7.6258291479620315, 'total_trades': 18, 'winning_trades': 13, 'losing_trades': 5, 'sharpe_ratio': 0.15773353965099568}
AVY: {'final_portfolio_value': 11232.311226752498, 'Portfolio cumulative percent gain': 12.323112267524976, 'Stock percent gain': 16.116961757669493, 'total_trades': 5, 'winning_trades': 4, 'losing_trades': 1, 'sharpe_ratio': 0.7611618511071258}
WEC: {'final_portfolio_value': 9009.435632957711, 'Portfolio cumulative percent gain': -9.905643670422887, 'Stock percent gain': -6.0865882562727105, 'total_trades': 24, 'winning_trades': 8, 'losing_trades': 16, 'sharpe_ratio': -1.5828061690770603}
NDSN: {'final_portfolio_value': 10012.791298523949, 'Portfolio cumulative percent gain': 0.1279129852394908, 'Stock percent gain': 4.4646663464770855, 'total_trades': 8, 'winning_trades': 3, 'losing_trades': 5, 'sharpe_ratio': -1.8548332276932316}
ZBH: {'final_portfolio_value': 9111.309027815885, 'Portfolio cumulative percent gain': -8.886909721841148, 'Stock percent gain': -4.526525746473966, 'total_trades': 7, 'winning_trades': 2, 'losing_trades': 5, 'sharpe_ratio': -1.2829384772021806}
DOW: {'final_portfolio_value': 10108.67792859354, 'Portfolio cumulative percent gain': 1.0867792859354086, 'Stock percent gain': 6.1566053738513675, 'total_trades': 3, 'winning_trades': 3, 'losing_trades': 0, 'sharpe_ratio': -0.8403000736976332}
TMO: {'final_portfolio_value': 10065.533896869512, 'Portfolio cumulative percent gain': 0.6553389686951232, 'Stock percent gain': 5.827785564484524, 'total_trades': 3, 'winning_trades': 2, 'losing_trades': 1, 'sharpe_ratio': -2.8824878049354963}
WAT: {'final_portfolio_value': 10118.48696006343, 'Portfolio cumulative percent gain': 1.1848696006343016, 'Stock percent gain': 7.171519475528896, 'total_trades': 3, 'winning_trades': 2, 'losing_trades': 1, 'sharpe_ratio': -0.7835258138318512}
AEP: {'final_portfolio_value': 10530.254020056653, 'Portfolio cumulative percent gain': 5.302540200566527, 'Stock percent gain': 12.239469278321858, 'total_trades': 5, 'winning_trades': 4, 'losing_trades': 1, 'sharpe_ratio': 0.6371721239330336}
ITW: {'final_portfolio_value': 10048.567995500582, 'Portfolio cumulative percent gain': 0.48567995500581673, 'Stock percent gain': 7.446663944307948, 'total_trades': 8, 'winning_trades': 4, 'losing_trades': 4, 'sharpe_ratio': -4.847395803809689}
KMB: {'final_portfolio_value': 9688.114956657295, 'Portfolio cumulative percent gain': -3.118850433427051, 'Stock percent gain': 3.9405540556621235, 'total_trades': 8, 'winning_trades': 1, 'losing_trades': 7, 'sharpe_ratio': -4.68116430836714}
HON: {'final_portfolio_value': 9802.195405083723, 'Portfolio cumulative percent gain': -1.9780459491627698, 'Stock percent gain': 5.150084497427746, 'total_trades': 3, 'winning_trades': 1, 'losing_trades': 2, 'sharpe_ratio': -1.651861486010601}
DFS: {'final_portfolio_value': 10282.040746149321, 'Portfolio cumulative percent gain': 2.820407461493214, 'Stock percent gain': 10.743330500025031, 'total_trades': 11, 'winning_trades': 5, 'losing_trades': 6, 'sharpe_ratio': 0.006735097480091993}
MCD: {'final_portfolio_value': 9494.041183761636, 'Portfolio cumulative percent gain': -5.059588162383643, 'Stock percent gain': 3.333594999754165, 'total_trades': 36, 'winning_trades': 22, 'losing_trades': 14, 'sharpe_ratio': -0.8504578250431367}
Top 100 Highest Sharpe Ratio Portfolios
GPC: {'final_portfolio_value': 11217.398659708595, 'Portfolio cumulative percent gain': 12.173986597085952, 'Stock percent gain': 10.267446289341917, 'total_trades': 22, 'winning_trades': 16, 'losing_trades': 6, 'sharpe_ratio': 5.1284687076837825}
URI: {'final_portfolio_value': 10670.491286284976, 'Portfolio cumulative percent gain': 6.70491286284976, 'Stock percent gain': 121.55600290048618, 'total_trades': 13, 'winning_trades': 7, 'losing_trades': 6, 'sharpe_ratio': 2.6734048465710263}
ON: {'final_portfolio_value': 13833.23253157624, 'Portfolio cumulative percent gain': 38.33232531576239, 'Stock percent gain': 8.98893466037224, 'total_trades': 20, 'winning_trades': 12, 'losing_trades': 8, 'sharpe_ratio': 2.4961133805382416}
CMS: {'final_portfolio_value': 11311.823841724203, 'Portfolio cumulative percent gain': 13.118238417242027, 'Stock percent gain': 2.20203303266892, 'total_trades': 23, 'winning_trades': 17, 'losing_trades': 6, 'sharpe_ratio': 2.373005954367815}
